X1,X2,X3,X4,X5,Y
92.17856145190761,76.24675857843563,36.982416721235936,63.53990733901327,86.17463537730421,2422.72362541743
16.074723526039534,85.27908000734708,30.333320645941697,31.52127597294755,5.055437280007203,-54.032930614597134
34.01748223803451,51.194321548186394,78.71840770745273,3.399057652153037,13.720344767492698,644.7667374914349
55.12541111235687,39.25169504081064,84.91856201687862,2.0625160179997493,46.01715962423185,1608.2661973381387
50.23082372777971,22.414624866808943,49.037241997731144,37.187670937903505,49.33711716450338,1385.7246357433173
27.232015842403147,73.12116525833463,42.28044390987225,14.662396429952517,49.99118781229588,1109.433700543332
52.2130592086703,51.53819492475877,53.4487825365441,57.3215173057495,37.83235363687753,997.6835962409635
76.50545152165806,48.87412694877638,33.554827725385636,91.25307292391791,32.90312905060604,1036.2214604214075
69.21631616691377,93.07930712265022,93.29220671704148,40.498709718349744,89.98828042047936,2278.372488219066
29.901116575629093,64.8771374695416,65.55755895737005,5.651633220931906,42.208434847221874,1081.1613032460455
18.26975587369618,67.65578822017456,2.33108814321189,95.51698926673255,82.85196206573464,1044.303116046924
80.65052063078063,36.78549722659925,20.710411440522392,27.988040570017457,20.898750282528955,1337.346786386439
46.367869796194036,54.91516743166449,58.465518190538766,2.420847434277962,62.13231324966705,1749.2557317833098
54.83799983317926,40.85518023743222,4.694005081648134,56.90312509116736,22.007553033653537,760.6812690240702
54.06814551970456,42.13166675993024,3.6361792782654834,7.977933556443306,95.54406381328522,2486.250526833024
50.98274914137802,12.477397406812818,87.54499665135037,24.99902251624797,58.22946409523716,1671.1531025028148
18.45712815320426,8.923896008226684,79.97101373661023,95.51323672349233,26.643068708923533,96.6347786867114
21.147066266300797,53.67493579019863,58.74809401503116,85.94839120526062,93.35202723863306,1381.9059015113185
19.32835271608957,90.48193353490109,67.63443816358225,23.133595148214226,60.67320959351945,1099.8172399109112
14.734850097196173,96.2713197930695,75.67483353375677,93.29939132331546,11.908448789026648,-398.3551003998983
98.24487390614824,73.37001546230462,23.629673896425686,17.948318706197075,50.99517248509016,2170.203123940948
74.93788913900514,97.3423002422781,13.587110738752962,98.76557596328571,83.71705689134333,1828.6487857930442
44.05463619760216,59.944238971197116,40.01974462250759,32.94321005681968,85.97192312356842,1943.7951339717001
57.71472536584965,27.411861724355923,15.599349048345623,32.45878601331989,23.14458164415445,1023.4327061847283
7.567301699818518,52.15710901523948,35.842144152046195,37.679977039470536,70.69327953733074,1088.6077793997893
60.64733801952432,40.56661618484384,12.200449065311902,88.24796684589766,2.5510474620185963,259.31097178024675
79.23824984360337,12.596897517443539,98.1042509009408,75.5696839117815,20.753505532971772,1028.7087703631566
2.695201393515112,79.5123665217735,77.1724530990634,37.153341035708905,99.0062574695711,1502.448792531068
63.15476238987685,46.78406472934397,84.17762294403765,74.85070701018424,24.39338021257712,793.2725813571404
92.81022194941336,43.600760198455056,84.5158696397155,11.335736924374684,53.420906697093514,2240.5988776184445
91.96768793365207,39.206152744971845,36.297786655703256,13.550773126759964,33.59461202857021,1844.5452301703517
10.900427981451632,51.80787180717983,22.712629939627927,40.95146077340017,13.757336455182056,34.61984334207273
91.07248791253556,86.05865829421646,62.37501895694662,44.889850631897986,8.01401601362599,1032.0073519352086
17.070745518164188,70.44170522676276,64.05852488042385,89.7937716874968,49.34340145030075,424.14599806217404
83.72910993321463,42.17501862870945,80.56049485936046,36.26518373820118,10.450610129154736,1116.2919180273323
53.66422536575226,8.78118008062656,93.87941023691879,49.39907571993187,81.07499579206005,1982.0324103346488
75.20825165494585,15.570891493794214,20.120088060714835,58.911383258198654,3.8474436042284843,757.7037375095501
14.061682175334745,2.6758941364243727,13.285795202652151,83.26847697473451,62.15950862860843,803.7247694775909
0.7953358768641117,88.36347217865995,50.95290774622302,14.378445057280365,52.84887796837449,738.6826597937945
20.199910218349782,63.15600236153453,49.39454617725109,21.968824713536115,70.361753239002,1359.778187098463
26.747229713948073,4.656741434030831,67.59088879894368,74.82660541318643,76.1954312701881,1315.8219190824282
43.004553303296746,86.05651495868919,21.679033307256635,6.485946768407991,55.98069593981321,1491.186865109668
51.249178262503534,92.59007999748955,86.78619596574481,45.98268499485392,40.07817606194747,1023.1640641555982
89.26742418212173,1.4343095744575485,66.4740235938475,98.73104668205478,88.7538857234462,2331.3492455540054
3.330198263724715,71.8344134137045,25.106339894559625,37.63590033884681,63.36883519818621,846.8407135220721
13.453028924539357,21.369639185000832,75.47641482315393,8.525533416155263,88.48731152888483,1780.6363406338137
0.10103478498999507,12.543231300761315,74.10993088025451,82.38890174929556,29.54092973483905,-39.01558810979964
70.69716108227598,26.5731103491029,48.998617170895656,79.29188913805253,53.074349064037776,1460.680603786284
86.86810039647746,97.03165834615923,93.40585679793935,23.619922625452727,4.027648208800416,1020.1440468438822
47.6499837584451,78.85587755750562,36.64464301570872,39.6202375960132,80.12212168296004,1802.0166500658138
0.6408691950326229,69.15554241149373,57.01936066151118,1.867867903607534,67.94654936425597,1149.2113156981127
99.60813496124226,66.9259012761612,9.9489343432,49.91776032446763,97.63928281085514,2865.992273001286
5.731387010839595,67.63491709210314,53.06935129687352,81.8298636853655,26.70316150905977,-114.74800614703526
12.826823891324734,87.7568433749103,90.89187162328446,9.261581793955065,20.04258492782055,332.86671269095535
28.970381315309346,5.129319920930875,43.44472759373031,23.86843163374769,24.597210441655037,724.5650568429903
63.5879065144365,34.97681050153351,3.1676021902954155,23.68512617838161,25.459661616111397,1201.8026641709257
43.76676598754392,89.6178486109864,35.60339283329904,6.491208075344024,13.262341364092233,683.8118219815302
4.960741151058146,50.49043767263629,65.77514943060412,97.89160308060958,92.69517385948811,1049.3973236866066
28.60161018904568,19.406850905094043,41.365736387429585,7.561587333842179,43.47645687448212,1163.3320203037622
40.52248213026637,47.01084821778457,0.25222056607838717,68.13163085912704,27.482059251015055,559.0532452738232
95.33870548235357,61.6769219108948,36.897738818766726,80.45072967854956,97.93072453715293,2604.255396869573
11.152013875153266,35.69301415967673,31.102887840937154,41.62150270298252,66.58837074118658,1069.722704969613
3.0221215951927394,2.213228987492055,33.058443748591834,72.26320900653802,39.999068241721666,295.0451994998526
5.401132401740494,83.35084055550392,67.43731864514064,90.5401691825242,5.638941674493802,-612.3259875471875
40.10704822953496,61.71539120029153,69.1287241585584,41.157651237226865,6.655850751652103,316.53254666324324
79.08022760959105,94.22462910965115,23.71622053271938,11.934664942297967,73.54356200644074,2311.539179450852
31.81040650567385,9.828646965565124,66.1882883965591,99.22938890503507,74.91304904476135,1186.2410131691977
14.489999415409105,96.22135607476389,39.12709572839498,95.86435727738618,44.46853925527524,198.75902399013512
5.635037009768973,99.01143035920667,5.458159212481206,99.18212399097769,33.88792036995804,-163.90168647951975
39.6608576820697,42.36357928522405,53.96240370111111,94.69725122208546,10.472497993740348,46.28240998706579
42.56524119847276,14.784199796992825,20.896046033638793,24.02130583704706,49.97894146593238,1390.3609653764915
66.96309052334117,87.08722466625261,83.3114550345257,35.769531850373426,99.52105958783957,2470.7853177339503
91.05517647488118,80.62517223892961,51.43586568793541,68.8109897628244,48.510514897183086,1644.6001573520662
79.04830471077699,17.94594687773664,33.263135996432645,98.43579668645131,64.52728521132374,1686.8005191161733
99.08794834051425,36.16937798179527,36.75143481625591,1.6847414313475806,49.02178227272789,2333.60114230652
12.625459948814743,45.144690700063435,14.723183622948788,2.4503669989983434,12.377065460713766,317.1041925926674
23.170990622776,48.125590904989956,17.70467459412991,55.637170926562305,70.19037361308312,1195.4705796943035
72.79215496954932,67.8792196043636,52.7702246567901,29.245850134372898,32.02743484206364,1359.9241963931115
1.1835673195499608,33.58086740076756,98.48082535205106,49.41906344431065,74.45044858783079,1019.2168540503249
95.28752287393908,84.32032440307916,54.05055375336168,39.71024423188443,29.882092895532374,1550.4602496948519
14.110173704381134,13.828422569050037,31.444989231606957,71.31837024968974,53.462389476535996,700.5525687339727
14.22192640414297,5.471631902361496,20.597830594637113,95.76360507813988,77.0676672828093,996.3260750838191
40.41580928490981,37.01930849428764,12.774381542580027,19.711538055788967,33.91793361297288,1038.6584945410339
33.91665464952808,1.5691410487299717,71.64652933366989,38.11177048229871,87.1472273196012,1894.6264633417932
80.95533128756311,22.698735605614516,45.00468401794715,97.22803054689521,2.1118301531846684,528.46105718446
82.12594736671105,11.182440667405935,44.93304680218036,51.64872657879902,46.40384592959077,1729.6563157764856
39.532134206738704,88.04890127471309,17.112890991236807,93.28001613372358,54.96679917552897,808.2932819506399
76.52829563329517,42.14954413169018,51.416977686531816,40.337905706404186,74.52424388492751,2197.2206401048406
34.28417979708753,12.623520391295395,27.3403288990137,66.21177950478243,46.57666370894892,910.4898101102748
69.58925241591822,19.311157114490484,37.27486202713563,83.2677920452034,91.93536432048515,2169.1138497825864
10.124593292419915,52.065242628545505,48.958744568656066,23.11351169778496,55.57955835102013,941.9554409140954
76.38881787141763,60.203648115830966,37.02469725972677,43.6088003629822,86.7730919837946,2368.8521169908245
12.092281116144143,88.54711181562858,87.10416309909351,34.02072885412403,5.356788291798553,-132.07613132379072
57.98402083179628,1.0846091316540685,4.57295734824692,65.52144302781942,47.50155498985068,1311.470537826063
87.18631953914803,44.10274652271284,0.19923432359463256,97.97274257402194,49.93307119875391,1482.5084547999654
28.79496668511079,55.75722784020504,75.82322954624784,15.36003220178781,97.09068431152588,2057.612821102729
45.44111450985675,84.15266522912381,70.50795590771125,94.85721653766942,57.345155023000274,938.8688168629229
63.281912868205715,45.69757577378118,52.010647766834225,15.228030334267718,55.896668219953014,1813.2740253147567
33.06130018771505,81.51010075041286,57.62319996485039,94.53433321266262,61.71698024022939,843.7815933906201
4.158712986311142,72.54325475991541,25.691347580568234,91.79109681340063,74.68182454200804,693.7111738791848
52.41800306252301,63.381665950274225,32.873151128727564,81.75510894384539,83.64617425549106,1676.4982622847092
0.33307092809019556,70.89436024039315,80.80810160590624,23.943013882552755,48.66751256619896,620.2889850204775
28.1721913772912,15.654825757389935,36.09796829849928,9.035006654423272,36.396539244641765,1019.5624182118187
38.751330625915024,31.31571077390669,45.824247963582074,2.407608234761438,54.848147323782406,1543.9000793494479
80.84722977173132,95.86335602601072,78.59543347602245,97.33908364488772,70.71182757999881,1683.1328730297118
99.81436966654289,36.5832253135317,39.739496731829924,83.62175385308055,94.080204727006,2626.2207072126303
30.098186343185695,84.25691922447295,35.571118814862345,68.73536587360186,69.96422212208103,1131.1316159031658
60.2926944393847,81.0273501395654,51.931512999697226,23.221553727513612,80.4668452444589,2108.6548998637636
48.07522959383304,89.97603961046036,1.0216760647287382,23.701281154789523,88.73388050799183,2061.211126254893
62.24701232292952,21.25579456700096,81.61878587827738,67.91151099937647,93.19259048294298,2186.472237890222
35.36413842942967,46.02277877748938,29.208221365392195,21.131727680869293,44.964111152183115,1144.8125370118605
19.24976515961444,87.7981068423886,46.66009031358536,27.798252447296832,84.19471626596221,1518.2621056316436
1.0945367405152617,64.02232255352567,12.888065338259924,4.048503219231825,54.847813256993305,902.1423353489275
12.796145743133469,52.90472169472166,76.66755389196491,74.11998747297397,87.77669425199204,1235.0500212345896
65.72196951437176,86.9845909377746,5.221101990185262,98.99382068568656,9.028473550039017,290.44461349096275
54.67278037484847,77.01985301454846,20.635969058259995,33.85738043867854,7.384394466801359,569.3538313921063
34.179020335512334,24.91189160784735,8.724611664238669,8.266567704244366,77.04037982321498,1868.7627645283644
83.94793465303916,3.1102771809672136,48.38547268894276,27.162306495589007,53.35802152363344,2076.6647289135653
51.48978673646097,48.96030018047992,85.54467173680426,81.5161364921841,92.8351812853185,1867.6816896617174
67.45555129775694,37.81544256655099,79.29948463182885,51.42788868231519,32.7015970373492,1197.5375072666807
28.23643177173456,0.11319522053161446,61.40861607951136,20.582134732294122,48.436795544141745,1199.5442583475894
69.2343920260477,10.225199968360721,57.70745091430669,63.743859052258856,6.919825995607686,703.3351610047282
49.47696061261202,6.702947429062722,78.5991956135884,36.397328782907536,19.927593347414017,852.5914864515685
43.9149779663259,34.65264624313497,66.23077812961701,67.18165552395551,51.78839800998457,1103.1273505306367
3.8808349723506774,44.86177572063498,59.97751414873756,29.160230005501543,96.36663681739537,1595.3334626359915
31.15215860896987,54.1214387922771,34.4205729456625,53.73949491728235,62.233281513356395,1165.2953858827889
82.71099757014106,65.55012587997531,40.344032233523464,5.454011989525065,68.60925474634652,2374.962468046074
26.27118720046415,62.83850625928461,48.1354254777592,1.1351563333948156,5.24473330484091,360.0946339466066
61.15205990444156,12.870840785924253,68.94114455143922,55.509655357414985,39.27499705464705,1249.196573531164
19.367224460026666,6.268804816540408,91.74906191928132,38.77703939891772,93.38255555939952,1780.8000371034861
85.51046443328923,13.802608463274435,80.91542478154449,67.27763451398437,11.774065221163553,1007.8155471770067
84.08873937592224,17.061899452973282,95.1553188639115,8.950955850662744,0.6468853825093102,1176.8414230459248
91.92227072308373,5.794154841419729,62.40750579741617,73.37703220581093,33.533820950726664,1490.7491237865465
77.83107791552565,42.6467852289291,70.88287962487465,11.4864205488316,66.57748309519562,2266.7398332419225
22.895428124153373,48.83963743083929,85.58535380119136,73.32623318339043,18.470729226587046,83.41237002204286
65.36409287772041,38.40504640445123,68.58834657210285,74.21443136922066,86.15778842498639,2021.1482608471006
1.9967918426933573,40.32040282067469,70.04098147441225,94.73370189747045,21.331178624471637,-308.53244741828104
4.467728774661916,92.54263629126076,32.456420817551034,51.67288300623246,41.35461417209568,305.95814726359794
97.01021597345913,7.230529427578425,80.5946394992423,61.8420532876785,56.80247511364476,2087.044834892231
91.19789159162471,15.897308339257798,31.026260184499353,75.52864461127882,26.38324573984757,1308.7549139740072
76.58346245948721,57.0985911272757,52.43171785220541,10.569248799617448,30.93057666510791,1548.250969677485
59.05276532590178,40.51417153222968,50.03536089250768,18.68865346044165,98.53576322912404,2546.1220639543326
1.825810204550249,28.199568500905812,51.81516781574393,61.9037099878073,57.03278743922905,621.285007497143
82.45288062468266,55.34471067797677,69.60507384913689,22.784859718098673,45.88576597182279,1838.4393234522288
92.01316036523414,56.09092155172037,47.53817638693152,56.17538401228682,50.41610032737503,1832.6937805091893
37.84246797049825,17.2354579556929,80.7913135822201,20.479324834145952,4.806116846622299,481.12704989289
28.762306716880037,67.40969625370313,65.9726515543437,78.20963058046702,92.13353937535345,1499.6850423142407
0.553366431883795,85.19453404600358,39.08722660248439,65.93821379808026,7.195779852159278,-486.9362510092857
46.48699201859334,94.11400154789511,89.64147729892133,11.564977360828532,83.46155891810838,2013.8916551013692
66.05270859250732,67.96335032802384,21.96191037160302,7.207915499051154,38.73159660330805,1540.308855201057
9.867047809789453,84.25563506016552,60.184364440834926,64.47590652782257,49.296054848623605,464.78814345560124
33.65140972661512,44.47701373789621,44.207023248321775,49.22456861808831,60.34709197761233,1217.8398856714505
81.72992040684659,12.45434726353205,66.8853275540612,10.29308658790753,65.9660954494411,2382.344318999663
11.643132265233413,66.96783644623584,6.839631739434326,63.35179374731237,4.1712265805785576,-323.49794011416446
12.880365330858057,67.16219437841117,73.06880585576468,48.80126854512513,23.755508251577783,168.62686817015043
1.5227589704080446,85.7431394724914,52.79819114742858,87.54045694363941,1.193356942410806,-738.7543110885329
2.6690447404821738,97.21153447555693,86.72604719572729,21.15605451416178,10.790973354340306,-97.45128571054792
98.90578069605625,22.379585887109833,27.639436975983,35.9793373965274,48.26612018609985,2104.0284604268295
58.23669359630777,72.92245251336931,27.61843176313811,8.827749506965244,1.9495331164070095,702.9523815808543
8.70757097658773,49.55930110337595,3.20384917994071,43.22009108659529,61.20014475803694,891.7570752385989
54.67215657171924,94.05803991140833,30.35693016194305,41.94667726294653,95.06058187357384,2144.490583510249
71.08677934001773,30.15551426846469,34.62318739673999,24.651463320457477,65.5564268378883,2079.002528240012
92.69456597474286,97.44443377042649,73.12322006354674,58.602710758713314,55.04925373807134,1831.2464677926523
42.08035918463826,28.906851750987418,69.97732661961604,89.0322656368792,62.69656582333638,1141.4005754528357
61.49773462871282,42.648625067818,48.74689921632513,46.91281346977553,28.082464997269373,1042.3459099547458
36.11653709660001,47.76038055101084,27.53093983390389,62.664564852746985,42.36350894595154,812.4820113508289
77.55182309071863,63.14758458806086,91.27145283114017,36.351542623530555,21.981822146147966,1200.175999596755
12.815578950519846,42.9090379253194,74.41309238090646,1.7532578029795132,52.675853825865325,1094.9840264777436
36.784307076386625,74.51364212417491,48.31544302788922,16.8521871050029,52.13388221638093,1275.3157742736669
56.7982904267726,39.60172834591798,68.49987060749984,2.4109778170699148,53.70635243345414,1776.3147512258925
0.8235428704287506,62.34476237146149,99.56455988389435,54.5077907464329,56.30080949849905,575.8244635599599
36.422207884478816,40.73882755114507,1.2480564885434253,79.14164967460813,50.52071217624251,870.757446791243
0.84029185154193,82.21316024641375,61.6649448325792,76.60899748124255,78.65950845821588,806.4457356177054
26.55636121029542,43.55011989437173,89.27468525488209,50.43530518497945,34.263220368171645,609.1992290660929
22.910911081778316,26.7845299759789,59.27410245077929,31.69704599978117,75.90433378166256,1510.3976261278376
59.501619867021226,57.97264990323171,96.16224763903428,37.380888677045945,85.34041402843816,2136.3806439998584
21.267828631772844,43.11266467649466,95.71891175818664,98.85133465032429,62.76419979103398,733.352553600979
41.020880866710975,74.32863697218013,14.758315050260807,71.96401146902161,94.3278977285049,1755.1379156147461
16.69901656206999,67.93563810390413,85.78223380154269,55.503946855130124,56.204627830083645,793.97427300892
13.036221311775343,88.81224091220744,13.444917082901565,85.65710221804792,89.22258897197683,1113.5483127934397
53.564789984266206,44.02789972913117,21.10911949877967,48.90084902339732,46.476243299433186,1256.1587298311802
89.1442807738265,8.628546342845011,40.66195077673752,83.60271974935213,69.3299549913713,2051.957225512297
52.222572735083304,8.630768707513958,11.604818548584062,31.610670952626286,61.712651930691806,1717.3427436259822
87.99248571262598,43.329035561182394,46.28429865323655,32.916148733976314,20.204202684802286,1386.696024440434
44.29884322508987,5.187787695158875,9.607351254517283,87.81440091887916,48.91698176077796,968.8289200086574
48.10597029544725,69.59661093835986,54.886648163499274,34.99108059891386,29.82165562529936,904.0702252432798
81.82387771320148,22.172181429190275,9.564349113641434,84.00588788897257,70.57393572064625,1935.8773663091126
59.94820338636413,7.234751546104123,12.625229271810968,80.28949050763747,74.11516173569382,1730.915187127974
48.08176865471343,53.531952230012614,91.08403644291127,15.517297841826084,37.02845580125717,1209.0822006917797
49.75656135663612,8.125162011857345,50.28711446033309,30.588289823936798,55.77357937090307,1575.6780756054277
93.7993083244694,60.331808483683744,7.653697730600917,57.954343139022576,56.33136212955263,1950.9414863880154
19.72949855947258,62.23439792734751,59.433274190225106,66.11773930940863,91.91410623155214,1455.0175257710239
99.38963091809767,96.72079036195368,77.17405391868421,22.311509244312212,47.7985761651647,2049.395265475501
6.721481730132894,38.26147884409,41.93665326146674,90.08625691200442,67.81734650344113,682.2250534451639
27.780279891000458,40.67102217127313,16.37249211272447,44.732723584040954,24.797182384354734,493.37955423691386
51.7105989233511,16.143996869003608,56.966518729330076,2.584265852252554,85.87018173097512,2356.8145820350187
26.911418619200024,85.53190881713914,94.31729119551044,76.03784775231125,47.660567644615824,605.893312635244
78.7272654066363,75.13179263332329,42.602987447547,4.807004652559355,28.593533127570304,1540.2734926888184
16.482277068114513,38.27940538768002,51.84868433752402,26.36106515278902,40.61798800841707,757.8896613367589
22.204426800313737,45.56229093064622,96.09606073168219,38.22831172058889,18.324629249761827,322.5115938447661
49.76724354992802,95.52308094643195,8.539565635063207,25.092035258058576,79.95205391170373,1898.907268872017
41.85420797299888,39.27858249660522,21.772814374396766,20.074669173970825,15.61016614622497,705.3264271622513
7.027280659344481,22.641759627903003,83.22196809091375,79.05902800912237,77.15615067893734,972.679357470314
84.46135947324888,72.71823116967666,45.640293772404306,57.80969139561961,59.42256653777535,1845.8448542077745
10.472777817046596,1.6929592586212294,7.400316021021302,10.297396572713424,77.47693860035127,1553.6858061361368
15.85334171330759,85.95102496749935,78.90484634159095,30.14310561555682,74.29038359731526,1266.4136248047073
53.90563173142162,12.007949697517507,63.907512158451055,98.40736897444383,24.86207072130524,568.096337459982
63.28164047586527,45.6863724144534,70.7826022437344,57.1444551485474,83.36380526525122,2041.7529763090135
53.55763686412279,72.99948252246807,60.275351197138896,86.73016238121598,95.68710156362177,1868.3093809572074
97.35155499201542,67.79641572605605,88.31831381509082,18.430604471100832,68.44116069507386,2496.048315336817
16.677350018874137,27.81833718272122,19.168594166411356,21.81337437462043,99.26374211055192,1927.8410553958129
5.027603476197018,7.75802350272069,84.92457209252987,20.531127079418198,97.54622171606334,1769.55832818679
23.58587779736735,33.393262287081335,47.84518398792922,82.48834546245413,63.07433953166052,907.9956752507185
89.96177026001499,33.325656771354986,54.88620682567085,30.72287667137381,27.14914131045075,1583.5487885564626
76.64763104721023,93.49594791547915,13.833104351178138,99.45477819053986,63.207737077376734,1467.4861270135739
38.425538957700425,90.39675680617981,76.02148919671251,7.8005591853191785,80.92178292097788,1878.499531954492
4.221483285696825,94.74255644374689,88.74770754025563,36.573701491398225,31.619991942400873,218.60107286378752
62.75004746875263,30.661229051783103,79.67155779325968,86.81068729012556,60.51378562042932,1422.0153696850016
47.01994834105794,69.60568699488257,55.731695685943585,79.98701350813859,30.361433769594527,583.0459981914298
19.271093589406373,5.524953706788893,44.60944969329945,43.86259261910094,48.06602715880914,884.232864111185
15.316103371430856,66.63884451172626,66.9692652155768,41.50244346072554,12.150726079969465,36.81055284235137
86.80796733735087,11.27649453424736,51.48280038879358,51.68426982830632,25.31333308998498,1398.7299609033387
75.34525516785712,35.908362578857776,5.766934090971942,70.2125596271027,8.059938623773288,720.0130188221146
98.66451815887352,55.3233714419539,68.9866761662417,58.22431590139237,17.560374071408404,1295.3979255462082
62.188099542818144,0.02926815838165675,85.1959425783206,31.17050954057785,2.6489814260146516,764.9000371357422
83.09004261630744,27.943141806950123,39.11494784981174,91.69135741772098,10.408554055182284,746.3873807551278
51.61744153724989,31.41075045003381,54.50850446025984,25.198010540629156,79.45785858646043,2044.753361517025
87.87717540686542,93.2195839994175,5.9309658114614745,84.62526335478645,17.475844107310266,871.3826576595361
19.991367887939195,66.8273394215264,99.6483229386128,63.14534958879118,98.05283732761876,1587.2023015792533
54.26599057130854,16.177296698203637,6.738589276688756,90.44200640849309,98.65185552454714,2022.926475280165
82.94338673402355,66.06254285490046,17.698797664144195,48.903769548095234,2.969737334811573,826.1243378253056
23.113258549346583,42.88176150244672,10.054383122216748,89.5667905343702,4.777321769782916,-275.26306487941076
57.25745213665461,38.15427664438189,49.44732255479379,58.482713941701626,8.670382368521434,537.9114961710512
52.56209358250722,0.43135264458300515,56.4306892221971,17.966809765211,59.241255939295414,1787.384892938578
21.574597546171038,33.38120488657066,6.690295447348338,61.56341782050412,4.4512812783203515,-89.51302703601792
68.46732413785705,17.14337589532182,23.996697209887685,13.385262718409018,71.10868428243883,2250.0912726146867
77.6253921956353,91.0122085769776,29.831539269776954,5.728360748686634,30.867738456011516,1528.7449712039866
23.755518043447342,25.123991635290178,22.547086947154416,20.92274241261356,29.512007384722892,720.3537308025698
52.93841730586929,51.45830204914319,14.770200005504485,18.869233805533558,28.375945227630297,1098.2179781759937
11.418852939188174,60.48770637580252,53.16616436269545,14.759757943914732,58.311459065937086,1054.906797981619
56.214378858165304,16.372834064296438,94.89035459353026,40.12738728758657,1.3125842975480917,554.5174053841944
59.60337128754374,48.680741220583116,66.36600198755748,48.939427315063334,71.90890567026453,1820.3823034015727
35.06560011428744,59.62423697932236,39.31825333885931,94.53825228493059,38.80608116476936,482.28330389177063
80.11344864696999,85.58021757093871,78.12470443520596,24.89191449067367,64.22388241524983,2076.551659017703
58.17779245182449,60.20034533274045,94.67474060885456,49.76179396327982,15.93439388268676,706.687122139976
